,ori_node,des_node,ori_layer,des_layer
22991,121038.0,80825.0,5.0,5.0
22992,121040.0,16051.0,5.0,5.0
22993,121065.0,25804.0,5.0,5.0
22994,121119.0,238586.0,5.0,5.0
22995,121151.0,26413.0,5.0,5.0
22996,121170.0,30503.0,5.0,5.0
22997,121259.0,18446.0,5.0,5.0
22998,121349.0,24945.0,5.0,5.0
22999,121432.0,96850.0,5.0,5.0
23000,121513.0,110383.0,5.0,5.0
23001,121666.0,1195.0,5.0,5.0
23002,121680.0,21728.0,5.0,5.0
23003,121695.0,131438.0,5.0,5.0
23004,121743.0,50412.0,5.0,5.0
23005,121750.0,98231.0,5.0,5.0
23006,121752.0,62317.0,5.0,5.0
23007,121906.0,17234.0,5.0,5.0
23008,121906.0,31241.0,5.0,5.0
23009,121910.0,237450.0,5.0,5.0
23010,122111.0,12953.0,5.0,5.0
23011,122186.0,7946.0,5.0,5.0
23012,122233.0,39080.0,5.0,5.0
23013,122235.0,41714.0,5.0,5.0
23014,122249.0,16683.0,5.0,5.0
23015,122282.0,34544.0,5.0,5.0
23016,122327.0,68955.0,5.0,5.0
23017,122428.0,41714.0,5.0,5.0
23018,122453.0,31365.0,5.0,5.0
23019,122576.0,2467.0,5.0,5.0
23020,122653.0,92436.0,5.0,5.0
23021,122681.0,19703.0,5.0,5.0
23022,122681.0,51168.0,5.0,5.0
23023,122912.0,25410.0,5.0,5.0
23024,122963.0,88054.0,5.0,5.0
23025,122964.0,8142.0,5.0,5.0
23026,122984.0,42687.0,5.0,5.0
23027,123053.0,11730.0,5.0,5.0
23028,123069.0,26480.0,5.0,5.0
23029,123156.0,30116.0,5.0,5.0
23030,123156.0,157150.0,5.0,5.0
23031,123186.0,181675.0,5.0,5.0
23032,123192.0,230990.0,5.0,5.0
23033,123193.0,6092.0,5.0,5.0
23034,123310.0,62895.0,5.0,5.0
23035,123357.0,22331.0,5.0,5.0
23036,123399.0,6424.0,5.0,5.0
23037,123405.0,50811.0,5.0,5.0
23038,123438.0,2672.0,5.0,5.0
23039,123438.0,6544.0,5.0,5.0
23040,123590.0,22655.0,5.0,5.0
23041,123628.0,26482.0,5.0,5.0
23042,123640.0,26413.0,5.0,5.0
23043,123707.0,30795.0,5.0,5.0
23044,123922.0,5647.0,5.0,5.0
23045,123978.0,12963.0,5.0,5.0
23046,123979.0,233307.0,5.0,5.0
23047,124061.0,43928.0,5.0,5.0
23048,124194.0,6778.0,5.0,5.0
23049,124281.0,20757.0,5.0,5.0
23050,124425.0,41415.0,5.0,5.0
23051,124471.0,28182.0,5.0,5.0
23052,124681.0,9157.0,5.0,5.0
23053,124693.0,34444.0,5.0,5.0
23054,124705.0,13231.0,5.0,5.0
23055,124793.0,2292.0,5.0,5.0
23056,124886.0,175373.0,5.0,5.0
23057,124886.0,215061.0,5.0,5.0
23058,124909.0,104585.0,5.0,5.0
23059,125059.0,84940.0,5.0,5.0
23060,125081.0,255903.0,5.0,5.0
23061,125134.0,14023.0,5.0,5.0
23062,125202.0,44017.0,5.0,5.0
23063,125204.0,40516.0,5.0,5.0
23064,125208.0,10853.0,5.0,5.0
23065,125318.0,44704.0,5.0,5.0
23066,125318.0,212559.0,5.0,5.0
23067,125334.0,16047.0,5.0,5.0
23068,125334.0,96460.0,5.0,5.0
23069,125334.0,122964.0,5.0,5.0
23070,125427.0,47462.0,5.0,5.0
23071,125457.0,234751.0,5.0,5.0
23072,125604.0,20182.0,5.0,5.0
23073,125622.0,1902.0,5.0,5.0
23074,125726.0,23011.0,5.0,5.0
23075,125786.0,1902.0,5.0,5.0
23076,125898.0,217563.0,5.0,5.0
23077,125933.0,28972.0,5.0,5.0
23078,126023.0,13436.0,5.0,5.0
23079,126096.0,46071.0,5.0,5.0
23080,126114.0,32804.0,5.0,5.0
23081,126171.0,44903.0,5.0,5.0
23082,126224.0,39927.0,5.0,5.0
23083,126572.0,21209.0,5.0,5.0
23084,126634.0,81938.0,5.0,5.0
23085,126647.0,135663.0,5.0,5.0
23086,126902.0,6776.0,5.0,5.0
23087,126990.0,4509.0,5.0,5.0
23088,126997.0,3725.0,5.0,5.0
23089,126997.0,51101.0,5.0,5.0
23090,126998.0,7122.0,5.0,5.0
23091,126998.0,37688.0,5.0,5.0
23092,127069.0,11166.0,5.0,5.0
23093,127189.0,58592.0,5.0,5.0
23094,127246.0,27757.0,5.0,5.0
23095,127246.0,40603.0,5.0,5.0
23096,127283.0,25786.0,5.0,5.0
23097,127290.0,42649.0,5.0,5.0
23098,127351.0,120397.0,5.0,5.0
23099,127365.0,36230.0,5.0,5.0
23100,127441.0,12138.0,5.0,5.0
23101,127441.0,140540.0,5.0,5.0
23102,127532.0,10667.0,5.0,5.0
23103,127532.0,210583.0,5.0,5.0
23104,127537.0,18904.0,5.0,5.0
23105,127629.0,50418.0,5.0,5.0
23106,127713.0,6938.0,5.0,5.0
23107,127733.0,33371.0,5.0,5.0
23108,127831.0,215759.0,5.0,5.0
23109,127834.0,23687.0,5.0,5.0
23110,127835.0,33773.0,5.0,5.0
23111,127923.0,33959.0,5.0,5.0
23112,127923.0,36696.0,5.0,5.0
23113,127924.0,23759.0,5.0,5.0
23114,127959.0,34877.0,5.0,5.0
23115,127965.0,44139.0,5.0,5.0
23116,128052.0,32762.0,5.0,5.0
23117,128052.0,152763.0,5.0,5.0
23118,128112.0,221358.0,5.0,5.0
23119,128158.0,222967.0,5.0,5.0
23120,128243.0,32223.0,5.0,5.0
23121,128404.0,37918.0,5.0,5.0
23122,128471.0,38332.0,5.0,5.0
23123,128477.0,8045.0,5.0,5.0
23124,128488.0,21047.0,5.0,5.0
23125,128738.0,45027.0,5.0,5.0
23126,128775.0,141779.0,5.0,5.0
23127,128776.0,33050.0,5.0,5.0
23128,128776.0,40648.0,5.0,5.0
23129,128776.0,42462.0,5.0,5.0
23130,128807.0,23872.0,5.0,5.0
23131,128843.0,19949.0,5.0,5.0
23132,128926.0,41861.0,5.0,5.0
23133,129136.0,40287.0,5.0,5.0
23134,129170.0,12652.0,5.0,5.0
23135,129273.0,49067.0,5.0,5.0
23136,129275.0,32170.0,5.0,5.0
23137,129386.0,36478.0,5.0,5.0
23138,129396.0,35512.0,5.0,5.0
23139,129408.0,51031.0,5.0,5.0
23140,129490.0,172977.0,5.0,5.0
23141,129532.0,5653.0,5.0,5.0
23142,129538.0,258964.0,5.0,5.0
23143,129611.0,34144.0,5.0,5.0
23144,129611.0,141724.0,5.0,5.0
23145,129617.0,74142.0,5.0,5.0
23146,129648.0,40463.0,5.0,5.0
23147,129683.0,46437.0,5.0,5.0
23148,129729.0,23240.0,5.0,5.0
23149,129730.0,43119.0,5.0,5.0
23150,129788.0,17502.0,5.0,5.0
23151,129841.0,4131.0,5.0,5.0
23152,129851.0,250326.0,5.0,5.0
23153,129949.0,182557.0,5.0,5.0
23154,129950.0,7444.0,5.0,5.0
23155,129962.0,243855.0,5.0,5.0
23156,130005.0,40982.0,5.0,5.0
23157,130067.0,25711.0,5.0,5.0
23158,130074.0,18026.0,5.0,5.0
23159,130167.0,33284.0,5.0,5.0
23160,130258.0,7541.0,5.0,5.0
23161,130258.0,99681.0,5.0,5.0
23162,130279.0,142560.0,5.0,5.0
23163,130386.0,19176.0,5.0,5.0
23164,130413.0,50243.0,5.0,5.0
23165,130438.0,164522.0,5.0,5.0
23166,130503.0,34544.0,5.0,5.0
23167,130634.0,29742.0,5.0,5.0
23168,130660.0,28709.0,5.0,5.0
23169,130851.0,22425.0,5.0,5.0
23170,130851.0,29403.0,5.0,5.0
23171,130992.0,35157.0,5.0,5.0
23172,131062.0,49716.0,5.0,5.0
23173,131069.0,28931.0,5.0,5.0
23174,131127.0,181672.0,5.0,5.0
23175,131145.0,38904.0,5.0,5.0
23176,131192.0,11730.0,5.0,5.0
23177,131367.0,5848.0,5.0,5.0
23178,131367.0,10383.0,5.0,5.0
23179,131392.0,236651.0,5.0,5.0
23180,131433.0,118591.0,5.0,5.0
23181,131438.0,74647.0,5.0,5.0
23182,131491.0,26777.0,5.0,5.0
23183,131491.0,34416.0,5.0,5.0
23184,131491.0,207232.0,5.0,5.0
23185,131528.0,125898.0,5.0,5.0
23186,131580.0,39080.0,5.0,5.0
23187,131671.0,50622.0,5.0,5.0
23188,131717.0,44937.0,5.0,5.0
23189,131775.0,244683.0,5.0,5.0
23190,131918.0,887.0,5.0,5.0
23191,132011.0,6245.0,5.0,5.0
23192,132012.0,6245.0,5.0,5.0
23193,132050.0,39846.0,5.0,5.0
23194,132069.0,153657.0,5.0,5.0
23195,132079.0,40923.0,5.0,5.0
23196,132194.0,5397.0,5.0,5.0
23197,132676.0,43112.0,5.0,5.0
23198,132693.0,15962.0,5.0,5.0
23199,132693.0,38906.0,5.0,5.0
23200,132786.0,26219.0,5.0,5.0
23201,132787.0,40256.0,5.0,5.0
23202,132787.0,154042.0,5.0,5.0
23203,132840.0,38889.0,5.0,5.0
23204,132893.0,47870.0,5.0,5.0
23205,132893.0,123193.0,5.0,5.0
23206,132972.0,20084.0,5.0,5.0
23207,133094.0,29165.0,5.0,5.0
23208,133138.0,43905.0,5.0,5.0
23209,133183.0,143106.0,5.0,5.0
23210,133215.0,25268.0,5.0,5.0
23211,133233.0,32233.0,5.0,5.0
23212,133233.0,237652.0,5.0,5.0
23213,133261.0,8142.0,5.0,5.0
23214,133263.0,31628.0,5.0,5.0
23215,133336.0,31314.0,5.0,5.0
23216,133337.0,3221.0,5.0,5.0
23217,133542.0,78214.0,5.0,5.0
23218,133579.0,13207.0,5.0,5.0
23219,133609.0,252062.0,5.0,5.0
23220,133741.0,21267.0,5.0,5.0
23221,133787.0,82030.0,5.0,5.0
23222,134140.0,79318.0,5.0,5.0
23223,134198.0,33355.0,5.0,5.0
23224,134200.0,26481.0,5.0,5.0
23225,134311.0,108408.0,5.0,5.0
23226,134311.0,165603.0,5.0,5.0
23227,134397.0,151350.0,5.0,5.0
23228,134433.0,19516.0,5.0,5.0
23229,134491.0,27634.0,5.0,5.0
23230,134520.0,12963.0,5.0,5.0
23231,134521.0,6833.0,5.0,5.0
23232,134544.0,44211.0,5.0,5.0
23233,134571.0,32632.0,5.0,5.0
23234,134656.0,130167.0,5.0,5.0
23235,134669.0,24535.0,5.0,5.0
23236,134675.0,37145.0,5.0,5.0
23237,134740.0,55245.0,5.0,5.0
23238,134973.0,12782.0,5.0,5.0
23239,135111.0,36678.0,5.0,5.0
23240,135153.0,22811.0,5.0,5.0
23241,135216.0,47876.0,5.0,5.0
23242,135216.0,48778.0,5.0,5.0
23243,135229.0,35540.0,5.0,5.0
23244,135229.0,140537.0,5.0,5.0
23245,135453.0,121695.0,5.0,5.0
23246,135458.0,125202.0,5.0,5.0
23247,135573.0,23680.0,5.0,5.0
23248,135581.0,34536.0,5.0,5.0
23249,135660.0,252379.0,5.0,5.0
23250,135663.0,46457.0,5.0,5.0
23251,135672.0,28894.0,5.0,5.0
23252,135760.0,42030.0,5.0,5.0
23253,135770.0,31545.0,5.0,5.0
23254,135823.0,215108.0,5.0,5.0
23255,135826.0,106512.0,5.0,5.0
23256,135852.0,235.0,5.0,5.0
23257,135898.0,188758.0,5.0,5.0
23258,135969.0,24798.0,5.0,5.0
23259,135969.0,37713.0,5.0,5.0
23260,135997.0,125427.0,5.0,5.0
23261,136074.0,11730.0,5.0,5.0
23262,136335.0,8494.0,5.0,5.0
23263,136337.0,122576.0,5.0,5.0
23264,136463.0,8582.0,5.0,5.0
23265,136484.0,7738.0,5.0,5.0
23266,136485.0,219213.0,5.0,5.0
23267,136494.0,213312.0,5.0,5.0
23268,136496.0,23043.0,5.0,5.0
23269,136503.0,7601.0,5.0,5.0
23270,136673.0,2097.0,5.0,5.0
23271,136683.0,38181.0,5.0,5.0
23272,136683.0,43436.0,5.0,5.0
23273,136714.0,151381.0,5.0,5.0
23274,136734.0,15317.0,5.0,5.0
23275,136776.0,20454.0,5.0,5.0
23276,136925.0,234434.0,5.0,5.0
23277,137155.0,40921.0,5.0,5.0
23278,137197.0,37686.0,5.0,5.0
23279,137215.0,45565.0,5.0,5.0
23280,137282.0,5711.0,5.0,5.0
23281,137308.0,9672.0,5.0,5.0
23282,137367.0,48252.0,5.0,5.0
23283,137370.0,87660.0,5.0,5.0
23284,137400.0,7590.0,5.0,5.0
23285,137403.0,42116.0,5.0,5.0
23286,137453.0,42649.0,5.0,5.0
23287,137495.0,31384.0,5.0,5.0
23288,137498.0,43410.0,5.0,5.0
23289,137560.0,25501.0,5.0,5.0
23290,137609.0,38876.0,5.0,5.0
23291,137629.0,217575.0,5.0,5.0
23292,137826.0,159923.0,5.0,5.0
23293,137830.0,37767.0,5.0,5.0
23294,137830.0,49134.0,5.0,5.0
23295,137831.0,36634.0,5.0,5.0
23296,137883.0,27764.0,5.0,5.0
23297,137988.0,8471.0,5.0,5.0
23298,138042.0,128112.0,5.0,5.0
23299,138096.0,30553.0,5.0,5.0
23300,138105.0,28735.0,5.0,5.0
23301,138139.0,206652.0,5.0,5.0
23302,138192.0,235263.0,5.0,5.0
23303,138197.0,7509.0,5.0,5.0
23304,138211.0,21400.0,5.0,5.0
23305,138333.0,26769.0,5.0,5.0
23306,138404.0,32385.0,5.0,5.0
23307,138432.0,34479.0,5.0,5.0
23308,138438.0,41973.0,5.0,5.0
23309,138450.0,260035.0,5.0,5.0
23310,138547.0,7839.0,5.0,5.0
23311,138613.0,1133.0,5.0,5.0
23312,138613.0,14999.0,5.0,5.0
23313,138621.0,29026.0,5.0,5.0
23314,138702.0,231351.0,5.0,5.0
23315,138778.0,35084.0,5.0,5.0
23316,138845.0,35170.0,5.0,5.0
23317,138845.0,167053.0,5.0,5.0
23318,138860.0,38227.0,5.0,5.0
23319,138893.0,40866.0,5.0,5.0
23320,138955.0,251963.0,5.0,5.0
23321,138972.0,18447.0,5.0,5.0
23322,139131.0,19333.0,5.0,5.0
23323,139180.0,39563.0,5.0,5.0
23324,139188.0,26484.0,5.0,5.0
23325,139232.0,254914.0,5.0,5.0
23326,139391.0,167816.0,5.0,5.0
23327,139400.0,236658.0,5.0,5.0
23328,139434.0,7032.0,5.0,5.0
23329,139444.0,15966.0,5.0,5.0
23330,139454.0,24308.0,5.0,5.0
23331,139510.0,205461.0,5.0,5.0
23332,139750.0,3482.0,5.0,5.0
23333,139861.0,25135.0,5.0,5.0
23334,139893.0,9534.0,5.0,5.0
23335,139907.0,22279.0,5.0,5.0
23336,139907.0,27867.0,5.0,5.0
23337,139973.0,32412.0,5.0,5.0
23338,139978.0,41391.0,5.0,5.0
23339,140008.0,22331.0,5.0,5.0
23340,140010.0,20501.0,5.0,5.0
23341,140013.0,15405.0,5.0,5.0
23342,140014.0,10350.0,5.0,5.0
23343,140026.0,156597.0,5.0,5.0
23344,140087.0,19584.0,5.0,5.0
23345,140343.0,44912.0,5.0,5.0
23346,140346.0,178460.0,5.0,5.0
23347,140371.0,51030.0,5.0,5.0
23348,140429.0,16766.0,5.0,5.0
23349,140430.0,4251.0,5.0,5.0
23350,140433.0,38638.0,5.0,5.0
23351,140434.0,41405.0,5.0,5.0
23352,140450.0,13207.0,5.0,5.0
23353,140473.0,46881.0,5.0,5.0
23354,140474.0,257084.0,5.0,5.0
23355,140502.0,51294.0,5.0,5.0
23356,140537.0,169684.0,5.0,5.0
23357,140540.0,139391.0,5.0,5.0
23358,140573.0,26786.0,5.0,5.0
23359,140772.0,130258.0,5.0,5.0
23360,140863.0,10933.0,5.0,5.0
23361,140884.0,5892.0,5.0,5.0
23362,141035.0,1045.0,5.0,5.0
23363,141038.0,132786.0,5.0,5.0
23364,141101.0,29474.0,5.0,5.0
23365,141102.0,21861.0,5.0,5.0
23366,141153.0,12541.0,5.0,5.0
23367,141194.0,46199.0,5.0,5.0
23368,141229.0,31764.0,5.0,5.0
23369,141281.0,50848.0,5.0,5.0
23370,141282.0,42666.0,5.0,5.0
23371,141329.0,37161.0,5.0,5.0
23372,141376.0,236836.0,5.0,5.0
23373,141395.0,2942.0,5.0,5.0
23374,141398.0,41395.0,5.0,5.0
23375,141398.0,49907.0,5.0,5.0
23376,141434.0,22061.0,5.0,5.0
23377,141435.0,201487.0,5.0,5.0
23378,141448.0,237132.0,5.0,5.0
23379,141506.0,3127.0,5.0,5.0
23380,141573.0,122428.0,5.0,5.0
23381,141574.0,32637.0,5.0,5.0
23382,141589.0,46819.0,5.0,5.0
23383,141634.0,16293.0,5.0,5.0
23384,141649.0,39144.0,5.0,5.0
23385,141672.0,126902.0,5.0,5.0
23386,141724.0,30792.0,5.0,5.0
23387,141724.0,47951.0,5.0,5.0
23388,141757.0,23690.0,5.0,5.0
23389,141779.0,38732.0,5.0,5.0
23390,141814.0,160203.0,5.0,5.0
23391,141844.0,15267.0,5.0,5.0
23392,141867.0,7541.0,5.0,5.0
23393,141867.0,40253.0,5.0,5.0
23394,141906.0,205330.0,5.0,5.0
23395,142047.0,21507.0,5.0,5.0
23396,142051.0,88782.0,5.0,5.0
23397,142279.0,12138.0,5.0,5.0
23398,142290.0,41015.0,5.0,5.0
23399,142356.0,22272.0,5.0,5.0
23400,142361.0,4176.0,5.0,5.0
23401,142408.0,49009.0,5.0,5.0
23402,142507.0,34545.0,5.0,5.0
23403,142560.0,227974.0,5.0,5.0
23404,142679.0,22305.0,5.0,5.0
23405,142742.0,146549.0,5.0,5.0
23406,142750.0,32786.0,5.0,5.0
23407,142757.0,14393.0,5.0,5.0
23408,142872.0,146217.0,5.0,5.0
23409,142931.0,17602.0,5.0,5.0
23410,142994.0,192813.0,5.0,5.0
23411,143101.0,197761.0,5.0,5.0
23412,143106.0,38414.0,5.0,5.0
23413,143108.0,38414.0,5.0,5.0
23414,143108.0,235819.0,5.0,5.0
23415,143138.0,19974.0,5.0,5.0
23416,143171.0,2097.0,5.0,5.0
23417,143171.0,40258.0,5.0,5.0
23418,143187.0,51169.0,5.0,5.0
23419,143211.0,17463.0,5.0,5.0
23420,143211.0,22545.0,5.0,5.0
23421,143219.0,330.0,5.0,5.0
23422,143231.0,9666.0,5.0,5.0
23423,143289.0,77822.0,5.0,5.0
23424,143451.0,28734.0,5.0,5.0
23425,143468.0,1028.0,5.0,5.0
23426,143507.0,40496.0,5.0,5.0
23427,143564.0,2207.0,5.0,5.0
23428,143653.0,10243.0,5.0,5.0
23429,143683.0,90523.0,5.0,5.0
23430,143715.0,163481.0,5.0,5.0
23431,143717.0,53910.0,5.0,5.0
23432,143802.0,50970.0,5.0,5.0
23433,143804.0,3191.0,5.0,5.0
23434,143804.0,6794.0,5.0,5.0
23435,144041.0,18856.0,5.0,5.0
23436,144053.0,14158.0,5.0,5.0
23437,144085.0,20346.0,5.0,5.0
23438,144120.0,39312.0,5.0,5.0
23439,144240.0,38905.0,5.0,5.0
23440,144370.0,11495.0,5.0,5.0
23441,144383.0,6110.0,5.0,5.0
23442,144470.0,35871.0,5.0,5.0
23443,144473.0,26025.0,5.0,5.0
23444,144508.0,172525.0,5.0,5.0
23445,144581.0,40447.0,5.0,5.0
23446,144623.0,28815.0,5.0,5.0
23447,144650.0,40171.0,5.0,5.0
23448,144650.0,41562.0,5.0,5.0
23449,144723.0,48627.0,5.0,5.0
23450,144788.0,27688.0,5.0,5.0
23451,145063.0,37060.0,5.0,5.0
23452,145104.0,114397.0,5.0,5.0
23453,145106.0,45844.0,5.0,5.0
23454,145106.0,199089.0,5.0,5.0
23455,145189.0,14834.0,5.0,5.0
23456,145189.0,27806.0,5.0,5.0
23457,145207.0,27515.0,5.0,5.0
23458,145210.0,197198.0,5.0,5.0
23459,145218.0,24386.0,5.0,5.0
23460,145222.0,23395.0,5.0,5.0
23461,145253.0,3028.0,5.0,5.0
23462,145358.0,28836.0,5.0,5.0
23463,145516.0,38215.0,5.0,5.0
23464,145524.0,4176.0,5.0,5.0
23465,145536.0,30611.0,5.0,5.0
23466,145576.0,40136.0,5.0,5.0
23467,145747.0,40748.0,5.0,5.0
23468,145853.0,18447.0,5.0,5.0
23469,145894.0,20474.0,5.0,5.0
23470,145894.0,21827.0,5.0,5.0
23471,145894.0,153279.0,5.0,5.0
23472,145912.0,25968.0,5.0,5.0
23473,145938.0,44897.0,5.0,5.0
23474,145938.0,167674.0,5.0,5.0
23475,146003.0,47501.0,5.0,5.0
23476,146003.0,154536.0,5.0,5.0
23477,146039.0,49654.0,5.0,5.0
23478,146039.0,82864.0,5.0,5.0
23479,146144.0,16091.0,5.0,5.0
23480,146144.0,229435.0,5.0,5.0
23481,146203.0,20034.0,5.0,5.0
23482,146217.0,42147.0,5.0,5.0
23483,146221.0,19865.0,5.0,5.0
23484,146339.0,36634.0,5.0,5.0
23485,146391.0,16728.0,5.0,5.0
23486,146549.0,49163.0,5.0,5.0
23487,146565.0,51022.0,5.0,5.0
23488,146567.0,7916.0,5.0,5.0
23489,146567.0,26820.0,5.0,5.0
23490,146654.0,16215.0,5.0,5.0
23491,146682.0,246772.0,5.0,5.0
23492,146774.0,39563.0,5.0,5.0
23493,146821.0,28963.0,5.0,5.0
23494,146874.0,47902.0,5.0,5.0
23495,146959.0,38083.0,5.0,5.0
23496,147025.0,28960.0,5.0,5.0
23497,147036.0,10304.0,5.0,5.0
23498,147045.0,31461.0,5.0,5.0
23499,147045.0,33371.0,5.0,5.0
23500,147237.0,25993.0,5.0,5.0
23501,147310.0,12737.0,5.0,5.0
23502,147321.0,8738.0,5.0,5.0
23503,147345.0,32174.0,5.0,5.0
23504,147355.0,20840.0,5.0,5.0
23505,147357.0,252247.0,5.0,5.0
23506,147412.0,40516.0,5.0,5.0
23507,147414.0,10294.0,5.0,5.0
23508,147532.0,3404.0,5.0,5.0
23509,147533.0,34697.0,5.0,5.0
23510,147556.0,31903.0,5.0,5.0
23511,147557.0,670.0,5.0,5.0
23512,147575.0,19290.0,5.0,5.0
23513,147581.0,23542.0,5.0,5.0
23514,147761.0,85074.0,5.0,5.0
23515,147817.0,141574.0,5.0,5.0
23516,147829.0,14098.0,5.0,5.0
23517,147869.0,34079.0,5.0,5.0
23518,147982.0,35884.0,5.0,5.0
23519,148070.0,6036.0,5.0,5.0
23520,148095.0,138702.0,5.0,5.0
23521,148117.0,18954.0,5.0,5.0
23522,148117.0,29450.0,5.0,5.0
23523,148117.0,49793.0,5.0,5.0
23524,148197.0,179104.0,5.0,5.0
23525,148260.0,47926.0,5.0,5.0
23526,148387.0,161692.0,5.0,5.0
23527,148445.0,7202.0,5.0,5.0
23528,148507.0,14115.0,5.0,5.0
23529,148507.0,32639.0,5.0,5.0
23530,148507.0,60453.0,5.0,5.0
23531,148523.0,21147.0,5.0,5.0
23532,148644.0,180166.0,5.0,5.0
23533,148663.0,48480.0,5.0,5.0
23534,148668.0,16526.0,5.0,5.0
23535,148791.0,33619.0,5.0,5.0
23536,148934.0,153533.0,5.0,5.0
23537,149019.0,214010.0,5.0,5.0
23538,149039.0,127834.0,5.0,5.0
23539,149106.0,38044.0,5.0,5.0
23540,149340.0,12751.0,5.0,5.0
23541,149341.0,41659.0,5.0,5.0
23542,149363.0,13745.0,5.0,5.0
23543,149446.0,18953.0,5.0,5.0
23544,149483.0,18687.0,5.0,5.0
23545,149483.0,48251.0,5.0,5.0
23546,149502.0,135453.0,5.0,5.0
23547,149546.0,40923.0,5.0,5.0
23548,149737.0,4480.0,5.0,5.0
23549,149741.0,222814.0,5.0,5.0
23550,149750.0,8582.0,5.0,5.0
23551,149753.0,37835.0,5.0,5.0
23552,149753.0,90100.0,5.0,5.0
23553,149866.0,40180.0,5.0,5.0
23554,149941.0,22548.0,5.0,5.0
23555,149975.0,2893.0,5.0,5.0
23556,149995.0,45029.0,5.0,5.0
23557,150038.0,15269.0,5.0,5.0
23558,150058.0,195219.0,5.0,5.0
23559,150144.0,5892.0,5.0,5.0
23560,150153.0,41568.0,5.0,5.0
23561,150153.0,50705.0,5.0,5.0
23562,150159.0,30999.0,5.0,5.0
23563,150279.0,35471.0,5.0,5.0
23564,150281.0,13486.0,5.0,5.0
23565,150319.0,208713.0,5.0,5.0
23566,150336.0,41825.0,5.0,5.0
23567,150361.0,2356.0,5.0,5.0
23568,150361.0,46562.0,5.0,5.0
23569,150449.0,20019.0,5.0,5.0
23570,150458.0,45295.0,5.0,5.0
23571,150537.0,23240.0,5.0,5.0
23572,150566.0,5289.0,5.0,5.0
23573,150566.0,28241.0,5.0,5.0
23574,150566.0,35081.0,5.0,5.0
23575,150820.0,24981.0,5.0,5.0
23576,150883.0,43119.0,5.0,5.0
23577,151052.0,62132.0,5.0,5.0
23578,151096.0,31461.0,5.0,5.0
23579,151103.0,6779.0,5.0,5.0
23580,151274.0,262309.0,5.0,5.0
23581,151350.0,213959.0,5.0,5.0
23582,151366.0,34063.0,5.0,5.0
23583,151377.0,225015.0,5.0,5.0
23584,151381.0,27421.0,5.0,5.0
23585,151381.0,35170.0,5.0,5.0
23586,151489.0,211711.0,5.0,5.0
23587,151501.0,180903.0,5.0,5.0
23588,151678.0,9742.0,5.0,5.0
23589,151758.0,104710.0,5.0,5.0
23590,151792.0,50944.0,5.0,5.0
23591,151805.0,29105.0,5.0,5.0
23592,151863.0,20165.0,5.0,5.0
23593,151869.0,41039.0,5.0,5.0
23594,151888.0,176629.0,5.0,5.0
23595,151895.0,217094.0,5.0,5.0
23596,151911.0,82496.0,5.0,5.0
23597,151968.0,26364.0,5.0,5.0
23598,151968.0,39876.0,5.0,5.0
23599,151970.0,217411.0,5.0,5.0
23600,152003.0,15858.0,5.0,5.0
23601,152071.0,2022.0,5.0,5.0
23602,152110.0,119163.0,5.0,5.0
23603,152112.0,81282.0,5.0,5.0
23604,152113.0,17476.0,5.0,5.0
23605,152113.0,37770.0,5.0,5.0
23606,152130.0,23616.0,5.0,5.0
23607,152130.0,32637.0,5.0,5.0
23608,152130.0,38087.0,5.0,5.0
23609,152169.0,19715.0,5.0,5.0
23610,152169.0,125622.0,5.0,5.0
23611,152169.0,150449.0,5.0,5.0
23612,152330.0,16020.0,5.0,5.0
23613,152416.0,8342.0,5.0,5.0
23614,152417.0,9633.0,5.0,5.0
23615,152466.0,236418.0,5.0,5.0
23616,152534.0,37521.0,5.0,5.0
23617,152653.0,34479.0,5.0,5.0
23618,152669.0,1446.0,5.0,5.0
23619,152677.0,192240.0,5.0,5.0
23620,152713.0,11215.0,5.0,5.0
23621,152763.0,8781.0,5.0,5.0
23622,152812.0,22516.0,5.0,5.0
23623,152819.0,119566.0,5.0,5.0
23624,152871.0,143451.0,5.0,5.0
23625,152899.0,30938.0,5.0,5.0
23626,153074.0,192034.0,5.0,5.0
23627,153132.0,5711.0,5.0,5.0
23628,153175.0,5296.0,5.0,5.0
23629,153176.0,49683.0,5.0,5.0
23630,153189.0,29165.0,5.0,5.0
23631,153189.0,157744.0,5.0,5.0
23632,153230.0,23320.0,5.0,5.0
23633,153236.0,154131.0,5.0,5.0
23634,153242.0,35283.0,5.0,5.0
23635,153242.0,256879.0,5.0,5.0
23636,153279.0,48671.0,5.0,5.0
23637,153279.0,225068.0,5.0,5.0
23638,153388.0,24535.0,5.0,5.0
23639,153422.0,47063.0,5.0,5.0
23640,153438.0,1391.0,5.0,5.0
23641,153533.0,38876.0,5.0,5.0
23642,153533.0,71933.0,5.0,5.0
23643,153615.0,38386.0,5.0,5.0
23644,153626.0,23871.0,5.0,5.0
23645,153657.0,45161.0,5.0,5.0
23646,153814.0,31903.0,5.0,5.0
23647,153828.0,252861.0,5.0,5.0
23648,153833.0,33225.0,5.0,5.0
23649,153869.0,28709.0,5.0,5.0
23650,154042.0,7920.0,5.0,5.0
23651,154042.0,22581.0,5.0,5.0
23652,154062.0,223167.0,5.0,5.0
23653,154070.0,23652.0,5.0,5.0
23654,154131.0,96216.0,5.0,5.0
23655,154162.0,39423.0,5.0,5.0
